,lat,lon
4064,-21.6005,-45.049
4065,-21.6005,-45.449
4066,-21.6005,-45.249
4067,-21.6005,-45.149
4068,-21.6005,-45.349
4069,-21.6005,-44.949
4070,-21.6005,-44.749
4071,-21.6005,-44.849
4072,-21.6005,-44.549
4073,-21.6005,-44.449
4074,-21.6005,-44.649
4075,-21.6005,-44.349
4076,-21.6005,-44.049
4077,-21.6005,-44.149
4078,-21.6005,-43.949
4079,-21.6005,-44.249
4080,-21.6005,-43.749
4081,-21.6005,-43.549
4082,-21.6005,-43.649
4083,-21.6005,-43.849
4084,-21.6005,-43.449
4085,-21.6005,-43.349
4086,-21.6005,-43.049
4087,-21.6005,-42.949
4088,-21.6005,-43.249
4089,-21.6005,-43.149
4090,-21.6005,-42.849
4091,-21.6005,-42.449
4092,-21.5005,-46.549
4093,-21.6005,-42.549
4094,-21.6005,-42.649
4095,-21.6005,-42.349
4096,-21.6005,-42.749
4097,-21.5005,-46.349
4098,-21.5005,-46.049
4099,-21.5005,-46.449
4100,-21.5005,-46.149
4101,-21.5005,-46.249
4102,-21.5005,-45.749
4103,-21.5005,-45.549
4104,-21.5005,-45.649
4105,-21.5005,-45.949
4106,-21.5005,-45.449
4107,-21.5005,-45.849
4108,-21.5005,-45.349
4109,-21.5005,-45.249
4110,-21.5005,-44.949
4111,-21.5005,-45.049
4112,-21.5005,-45.149
4113,-21.5005,-44.549
4114,-21.5005,-44.349
4115,-21.5005,-44.449
4116,-21.5005,-44.849
4117,-21.5005,-44.649
4118,-21.5005,-44.749
4119,-21.5005,-44.249
4120,-21.5005,-44.049
4121,-21.5005,-44.149
4122,-21.5005,-43.849
4123,-21.5005,-43.949
4124,-21.5005,-43.549
4125,-21.5005,-43.749
4126,-21.5005,-43.449
4127,-21.5005,-43.349
4128,-21.5005,-43.649
4129,-21.5005,-43.249
4130,-21.5005,-42.849
4131,-21.5005,-43.149
4132,-21.5005,-43.049
4133,-21.5005,-42.649
4134,-21.5005,-42.749
4135,-21.5005,-42.949
4136,-21.5005,-42.249
4137,-21.5005,-42.349
4138,-21.5005,-42.449
4139,-21.5005,-42.549
4140,-21.4005,-47.049
4141,-21.4005,-46.549
4142,-21.4005,-46.849
4143,-21.4005,-46.749
4144,-21.4005,-46.649
4145,-21.4005,-46.949
4146,-21.4005,-46.249
4147,-21.4005,-46.149
4148,-21.4005,-46.449
4149,-21.4005,-46.349
4150,-21.4005,-46.049
4151,-21.4005,-45.949
4152,-21.4005,-45.549
4153,-21.4005,-45.649
4154,-21.4005,-45.849
4155,-21.4005,-45.349
4156,-21.4005,-45.749
4157,-21.4005,-45.449
4158,-21.4005,-45.049
4159,-21.4005,-45.249
4160,-21.4005,-44.849
4161,-21.4005,-44.949
4162,-21.4005,-45.149
4163,-21.4005,-44.549
4164,-21.4005,-44.249
4165,-21.4005,-44.449
4166,-21.4005,-44.649
4167,-21.4005,-44.749
4168,-21.4005,-44.149
4169,-21.4005,-44.349
4170,-21.4005,-43.949
4171,-21.4005,-43.649
4172,-21.4005,-44.049
4173,-21.4005,-43.749
4174,-21.4005,-43.849
4175,-21.4005,-43.449
4176,-21.4005,-43.049
4177,-21.4005,-43.349
4178,-21.4005,-43.249
4179,-21.4005,-43.149
4180,-21.4005,-43.549
4181,-21.4005,-42.949
4182,-21.4005,-42.449
4183,-21.4005,-42.549
4184,-21.4005,-42.849
4185,-21.4005,-42.749
4186,-21.4005,-42.649
4187,-21.4005,-42.349
4188,-21.3005,-46.849
4189,-21.3005,-46.749
4190,-21.3005,-47.049
4191,-21.3005,-46.949
4192,-21.4005,-42.249
4193,-21.3005,-46.349
4194,-21.3005,-46.249
4195,-21.3005,-46.449
4196,-21.3005,-46.649
4197,-21.3005,-46.549
4198,-21.3005,-45.949
4199,-21.3005,-45.849
4200,-21.3005,-46.049
4201,-21.3005,-45.749
4202,-21.3005,-46.149
4203,-21.3005,-45.249
4204,-21.3005,-45.349
4205,-21.3005,-45.449
4206,-21.3005,-45.649
4207,-21.3005,-45.549
4208,-21.3005,-44.949
4209,-21.3005,-45.149
4210,-21.3005,-45.049
4211,-21.3005,-44.849
4212,-21.3005,-44.349
4213,-21.3005,-44.549
4214,-21.3005,-44.749
4215,-21.3005,-44.249
4216,-21.3005,-44.449
4217,-21.3005,-44.649
4218,-21.3005,-43.949
4219,-21.3005,-43.749
4220,-21.3005,-44.149
4221,-21.3005,-43.849
4222,-21.3005,-44.049
4223,-21.3005,-43.149
4224,-21.3005,-43.449
4225,-21.3005,-43.249
4226,-21.3005,-43.649
4227,-21.3005,-43.349
4228,-21.3005,-43.549
4229,-21.3005,-42.949
4230,-21.3005,-42.849
4231,-21.3005,-42.749
4232,-21.3005,-43.049
4233,-21.3005,-42.649
4234,-21.3005,-42.549
4235,-21.3005,-42.149
4236,-21.2005,-47.149
4237,-21.2005,-46.949
4238,-21.3005,-42.249
4239,-21.2005,-47.049
4240,-21.3005,-42.449
4241,-21.3005,-42.349
4242,-21.2005,-46.449
4243,-21.2005,-46.549
4244,-21.2005,-46.849
4245,-21.2005,-46.349
4246,-21.2005,-46.649
4247,-21.2005,-46.749
4248,-21.2005,-45.749
4249,-21.2005,-46.249
4250,-21.2005,-45.949
4251,-21.2005,-46.149
4252,-21.2005,-45.849
4253,-21.2005,-46.049
4254,-21.2005,-45.149
4255,-21.2005,-45.649
4256,-21.2005,-45.449
4257,-21.2005,-45.349
4258,-21.2005,-45.249
4259,-21.2005,-45.549
4260,-21.2005,-44.649
4261,-21.2005,-44.949
4262,-21.2005,-44.849
4263,-21.2005,-44.749
4264,-21.2005,-44.549
4265,-21.2005,-45.049
4266,-21.2005,-44.149
4267,-21.2005,-44.249
4268,-21.2005,-44.049
4269,-21.2005,-44.449
4270,-21.2005,-43.949
4271,-21.2005,-44.349
4272,-21.2005,-43.849
4273,-21.2005,-43.649
4274,-21.2005,-43.449
4275,-21.2005,-43.549
4276,-21.2005,-43.349
4277,-21.2005,-43.749
4278,-21.2005,-42.949
4279,-21.2005,-43.049
4280,-21.2005,-43.249
4281,-21.2005,-42.749
4282,-21.2005,-42.849
4283,-21.2005,-43.149
4284,-21.2005,-42.249
4285,-21.1005,-47.149
4286,-21.2005,-42.649
4287,-21.2005,-42.449
4288,-21.2005,-42.149
4289,-21.2005,-42.549
4290,-21.2005,-42.349
4291,-21.1005,-46.749
4292,-21.1005,-46.549
4293,-21.1005,-47.049
4294,-21.1005,-46.449
4295,-21.1005,-46.649
4296,-21.1005,-46.849
4297,-21.1005,-46.949
4298,-21.1005,-45.849
4299,-21.1005,-46.349
4300,-21.1005,-46.049
4301,-21.1005,-46.249
4302,-21.1005,-45.949
4303,-21.1005,-46.149
4304,-21.1005,-45.749
4305,-21.1005,-45.649
4306,-21.1005,-45.449
4307,-21.1005,-45.149
4308,-21.1005,-45.549
4309,-21.1005,-45.349
4310,-21.1005,-45.249
4311,-21.1005,-44.449
4312,-21.1005,-44.849
4313,-21.1005,-44.549
4314,-21.1005,-44.949
4315,-21.1005,-44.649
4316,-21.1005,-44.749
4317,-21.1005,-45.049
4318,-21.1005,-44.349
4319,-21.1005,-44.249
4320,-21.1005,-43.949
4321,-21.1005,-44.049
4322,-21.1005,-44.149
4323,-21.1005,-43.749
4324,-21.1005,-43.649
4325,-21.1005,-43.549
4326,-21.1005,-43.849
4327,-21.1005,-43.449
4328,-21.1005,-43.349
4329,-21.1005,-43.249
4330,-21.1005,-43.049
4331,-21.1005,-42.849
4332,-21.1005,-43.149
4333,-21.1005,-42.949
4334,-21.1005,-42.349
4335,-21.1005,-42.249
4336,-21.1005,-42.449
4337,-21.1005,-42.749
4338,-21.1005,-42.549
4339,-21.1005,-42.649
4340,-21.0005,-47.149
4341,-21.0005,-47.049
4342,-21.0005,-46.949
4343,-21.0005,-46.849
4344,-21.1005,-42.149
4345,-21.0005,-46.749
4346,-21.0005,-46.549
4347,-21.0005,-46.449
4348,-21.0005,-46.349
4349,-21.0005,-46.649
4350,-21.0005,-46.249
4351,-21.0005,-46.149
4352,-21.0005,-45.749
4353,-21.0005,-45.949
4354,-21.0005,-46.049
4355,-21.0005,-45.849
4356,-21.0005,-45.149
4357,-21.0005,-45.349
4358,-21.0005,-45.249
4359,-21.0005,-45.549
4360,-21.0005,-45.449
4361,-21.0005,-45.649
4362,-21.0005,-45.049
4363,-21.0005,-44.949
4364,-21.0005,-44.849
4365,-21.0005,-44.649
4366,-21.0005,-44.749
4367,-21.0005,-44.349
4368,-21.0005,-44.249
4369,-21.0005,-44.049
4370,-21.0005,-44.149
4371,-21.0005,-44.449
4372,-21.0005,-44.549
4373,-21.0005,-43.949
4374,-21.0005,-43.649
4375,-21.0005,-43.749
4376,-21.0005,-43.549
4377,-21.0005,-43.849
4378,-21.0005,-43.449
4379,-21.0005,-43.349
4380,-21.0005,-43.249
4381,-21.0005,-43.149
4382,-21.0005,-43.049
4383,-21.0005,-42.949
4384,-21.0005,-42.549
4385,-21.0005,-42.649
4386,-21.0005,-42.749
4387,-21.0005,-42.849
4388,-21.0005,-42.449
4389,-21.0005,-42.049
4390,-20.9005,-47.149
4391,-21.0005,-42.249
4392,-21.0005,-42.149
4393,-20.9005,-47.249
4394,-21.0005,-42.349
4395,-20.9005,-46.849
4396,-20.9005,-46.949
4397,-20.9005,-47.049
4398,-20.9005,-46.649
4399,-20.9005,-46.749
4400,-20.9005,-46.349
4401,-20.9005,-46.549
4402,-20.9005,-46.149
4403,-20.9005,-46.049
4404,-20.9005,-46.249
4405,-20.9005,-46.449
4406,-20.9005,-45.849
4407,-20.9005,-45.649
4408,-20.9005,-45.949
4409,-20.9005,-45.549
4410,-20.9005,-45.749
4411,-20.9005,-45.049
4412,-20.9005,-45.149
4413,-20.9005,-45.249
4414,-20.9005,-45.449
4415,-20.9005,-45.349
4416,-20.9005,-44.849
4417,-20.9005,-44.649
4418,-20.9005,-44.949
4419,-20.9005,-44.749
4420,-20.9005,-44.549
4421,-20.9005,-43.849
4422,-20.9005,-44.149
4423,-20.9005,-44.049
4424,-20.9005,-43.949
4425,-20.9005,-44.449
4426,-20.9005,-44.249
4427,-20.9005,-44.349
4428,-20.9005,-43.249
4429,-20.9005,-43.349
4430,-20.9005,-43.649
4431,-20.9005,-43.749
4432,-20.9005,-43.549
4433,-20.9005,-43.449
4434,-20.9005,-42.749
4435,-20.9005,-42.549
4436,-20.9005,-42.649
4437,-20.9005,-43.149
4438,-20.9005,-42.849
4439,-20.9005,-42.949
4440,-20.9005,-43.049
4441,-20.9005,-41.949
4442,-20.9005,-42.349
4443,-20.9005,-42.049
4444,-20.9005,-42.149
4445,-20.9005,-42.449
4446,-20.9005,-42.249
4447,-20.8005,-46.849
4448,-20.8005,-47.249
4449,-20.8005,-46.949
4450,-20.8005,-47.049
4451,-20.8005,-47.149
4452,-20.8005,-46.749
4453,-20.8005,-46.349
4454,-20.8005,-46.649
4455,-20.8005,-46.449
4456,-20.8005,-46.549
4457,-20.8005,-45.949
4458,-20.8005,-46.249
4459,-20.8005,-45.849
4460,-20.8005,-46.049
4461,-20.8005,-46.149
4462,-20.8005,-45.749
4463,-20.8005,-45.349
4464,-20.8005,-45.549
4465,-20.8005,-45.249
4466,-20.8005,-45.449
4467,-20.8005,-45.649
4468,-20.8005,-44.949
4469,-20.8005,-45.049
4470,-20.8005,-44.749
4471,-20.8005,-45.149
4472,-20.8005,-44.849
4473,-20.8005,-44.549
4474,-20.8005,-44.449
4475,-20.8005,-44.649
4476,-20.8005,-44.349
4477,-20.8005,-44.249
4478,-20.8005,-44.149
4479,-20.8005,-44.049
4480,-20.8005,-43.849
4481,-20.8005,-43.949
4482,-20.8005,-43.649
4483,-20.8005,-43.349
4484,-20.8005,-43.449
4485,-20.8005,-43.549
4486,-20.8005,-43.749
4487,-20.8005,-43.249
4488,-20.8005,-43.149
4489,-20.8005,-42.649
4490,-20.8005,-42.949
4491,-20.8005,-42.749
4492,-20.8005,-43.049
4493,-20.8005,-42.849
4494,-20.8005,-42.049
4495,-20.8005,-42.249
4496,-20.8005,-42.349
4497,-20.8005,-42.549
4498,-20.8005,-42.449
4499,-20.8005,-42.149
4500,-20.7005,-46.849
4501,-20.7005,-47.049
4502,-20.7005,-47.149
4503,-20.7005,-46.749
4504,-20.8005,-41.849
4505,-20.7005,-46.949
4506,-20.8005,-41.949
4507,-20.7005,-46.449
4508,-20.7005,-46.349
4509,-20.7005,-46.549
4510,-20.7005,-46.649
4511,-20.7005,-46.249
4512,-20.7005,-45.749
4513,-20.7005,-45.849
4514,-20.7005,-45.949
4515,-20.7005,-46.149
4516,-20.7005,-46.049
4517,-20.7005,-45.649
4518,-20.7005,-45.249
4519,-20.7005,-45.449
4520,-20.7005,-45.349
4521,-20.7005,-45.149
4522,-20.7005,-45.549
4523,-20.7005,-44.749
4524,-20.7005,-44.949
4525,-20.7005,-44.849
4526,-20.7005,-45.049
4527,-20.7005,-44.449
4528,-20.7005,-44.249
4529,-20.7005,-44.349
4530,-20.7005,-44.149
4531,-20.7005,-44.649
4532,-20.7005,-44.549
4533,-20.7005,-44.049
4534,-20.7005,-43.549
4535,-20.7005,-43.849
4536,-20.7005,-43.749
4537,-20.7005,-43.649
4538,-20.7005,-43.949
4539,-20.7005,-43.449
4540,-20.7005,-43.249
4541,-20.7005,-43.149
4542,-20.7005,-42.949
4543,-20.7005,-43.349
4544,-20.7005,-43.049
4545,-20.7005,-42.749
4546,-20.7005,-42.549
4547,-20.7005,-42.849
4548,-20.7005,-42.449
4549,-20.7005,-42.649
4550,-20.7005,-42.349
4551,-20.7005,-41.849
4552,-20.7005,-42.249
4553,-20.7005,-41.949
4554,-20.6005,-47.149
4555,-20.7005,-42.149
4556,-20.7005,-42.049
4557,-20.6005,-47.049
4558,-20.6005,-46.949
4559,-20.6005,-46.749
4560,-20.6005,-46.849
4561,-20.6005,-46.649
4562,-20.6005,-46.549
4563,-20.6005,-46.349
4564,-20.6005,-46.149
4565,-20.6005,-46.249
4566,-20.6005,-46.449
4567,-20.6005,-45.849
4568,-20.6005,-45.649
4569,-20.6005,-45.949
4570,-20.6005,-46.049
4571,-20.6005,-45.549
4572,-20.6005,-45.449
4573,-20.6005,-45.749
4574,-20.6005,-45.249
4575,-20.6005,-45.049
4576,-20.6005,-45.349
4577,-20.6005,-45.149
4578,-20.6005,-44.949
4579,-20.6005,-44.349
4580,-20.6005,-44.449
4581,-20.6005,-44.749
4582,-20.6005,-44.549
4583,-20.6005,-44.649
4584,-20.6005,-44.849
4585,-20.6005,-44.049
4586,-20.6005,-44.249
4587,-20.6005,-43.849
4588,-20.6005,-43.949
4589,-20.6005,-44.149
4590,-20.6005,-43.249
4591,-20.6005,-43.749
4592,-20.6005,-43.549
4593,-20.6005,-43.349
4594,-20.6005,-43.649
4595,-20.6005,-43.449
4596,-20.6005,-43.049
4597,-20.6005,-42.949
4598,-20.6005,-43.149
4599,-20.6005,-42.849
4600,-20.6005,-42.749
4601,-20.6005,-42.349
4602,-20.6005,-42.149
4603,-20.6005,-42.049
4604,-20.6005,-42.549
4605,-20.6005,-42.249
4606,-20.6005,-42.649
4607,-20.6005,-42.449
4608,-20.5005,-46.949
4609,-20.5005,-47.249
4610,-20.5005,-47.149
4611,-20.5005,-47.049
4612,-20.6005,-41.849
4613,-20.6005,-41.949
4614,-20.5005,-46.249
4615,-20.5005,-46.349
4616,-20.5005,-46.549
4617,-20.5005,-46.849
4618,-20.5005,-46.649
4619,-20.5005,-46.749
4620,-20.5005,-46.449
4621,-20.5005,-46.049
4622,-20.5005,-46.149
4623,-20.5005,-45.849
4624,-20.5005,-45.949
4625,-20.5005,-45.249
4626,-20.5005,-45.749
4627,-20.5005,-45.649
4628,-20.5005,-45.449
4629,-20.5005,-45.349
4630,-20.5005,-45.549
4631,-20.5005,-45.149
4632,-20.5005,-44.849
4633,-20.5005,-44.749
4634,-20.5005,-44.949
4635,-20.5005,-45.049
4636,-20.5005,-44.349
4637,-20.5005,-44.249
4638,-20.5005,-44.649
4639,-20.5005,-44.149
4640,-20.5005,-44.449
4641,-20.5005,-44.549
4642,-20.5005,-43.749
4643,-20.5005,-43.949
4644,-20.5005,-43.849
4645,-20.5005,-43.649
4646,-20.5005,-44.049
4647,-20.5005,-43.549
4648,-20.5005,-43.349
4649,-20.5005,-43.449
4650,-20.5005,-43.249
4651,-20.5005,-43.049
4652,-20.5005,-43.149
4653,-20.5005,-42.949
4654,-20.5005,-42.649
4655,-20.5005,-42.849
4656,-20.5005,-42.449
4657,-20.5005,-42.749
4658,-20.5005,-42.549
4659,-20.5005,-42.349
4660,-20.5005,-42.249
4661,-20.5005,-41.949
4662,-20.5005,-41.849
4663,-20.4005,-48.849
4664,-20.5005,-42.149
4665,-20.5005,-42.049
4666,-20.4005,-48.949
4667,-20.4005,-46.949
4668,-20.4005,-47.249
4669,-20.4005,-47.049
4670,-20.4005,-46.849
4671,-20.4005,-46.749
4672,-20.4005,-47.149
4673,-20.4005,-46.349
4674,-20.4005,-46.649
4675,-20.4005,-46.549
4676,-20.4005,-46.449
4677,-20.4005,-46.249
4678,-20.4005,-45.949
4679,-20.4005,-46.149
4680,-20.4005,-45.749
4681,-20.4005,-45.649
4682,-20.4005,-46.049
4683,-20.4005,-45.849
4684,-20.4005,-45.549
4685,-20.4005,-45.149
4686,-20.4005,-45.049
4687,-20.4005,-45.349
4688,-20.4005,-45.449
4689,-20.4005,-45.249
4690,-20.4005,-44.649
4691,-20.4005,-44.849
4692,-20.4005,-44.749
4693,-20.4005,-44.949
4694,-20.4005,-44.549
4695,-20.4005,-44.449
4696,-20.4005,-44.149
4697,-20.4005,-43.949
4698,-20.4005,-44.049
4699,-20.4005,-44.349
4700,-20.4005,-44.249
4701,-20.4005,-43.449
4702,-20.4005,-43.849
4703,-20.4005,-43.349
4704,-20.4005,-43.549
4705,-20.4005,-43.649
4706,-20.4005,-43.749
4707,-20.4005,-43.049
4708,-20.4005,-42.849
4709,-20.4005,-42.949
4710,-20.4005,-43.249
4711,-20.4005,-43.149
4712,-20.4005,-42.449
4713,-20.4005,-42.749
4714,-20.4005,-42.249
4715,-20.4005,-42.549
4716,-20.4005,-42.649
4717,-20.4005,-42.349
4718,-20.4005,-42.149
4719,-20.3005,-49.249
4720,-20.4005,-41.949
4721,-20.4005,-41.849
4722,-20.3005,-48.949
4723,-20.4005,-42.049
4724,-20.4005,-41.749
4725,-20.3005,-49.149
4726,-20.3005,-47.049
4727,-20.3005,-47.149
4728,-20.3005,-47.249
4729,-20.3005,-48.849
4730,-20.3005,-46.749
4731,-20.3005,-46.949
4732,-20.3005,-46.849
4733,-20.3005,-46.449
4734,-20.3005,-46.349
4735,-20.3005,-46.149
4736,-20.3005,-46.649
4737,-20.3005,-46.249
4738,-20.3005,-46.549
4739,-20.3005,-45.549
4740,-20.3005,-45.749
4741,-20.3005,-45.949
4742,-20.3005,-46.049
4743,-20.3005,-45.849
4744,-20.3005,-45.649
4745,-20.3005,-44.949
4746,-20.3005,-45.449
4747,-20.3005,-45.049
4748,-20.3005,-45.349
4749,-20.3005,-45.249
4750,-20.3005,-45.149
4751,-20.3005,-44.749
4752,-20.3005,-44.549
4753,-20.3005,-44.849
4754,-20.3005,-44.649
4755,-20.3005,-44.449
4756,-20.3005,-44.349
4757,-20.3005,-44.049
4758,-20.3005,-44.149
4759,-20.3005,-43.949
4760,-20.3005,-44.249
4761,-20.3005,-43.849
4762,-20.3005,-43.749
4763,-20.3005,-43.349
4764,-20.3005,-43.449
4765,-20.3005,-43.649
4766,-20.3005,-43.249
4767,-20.3005,-43.549
4768,-20.3005,-43.149
4769,-20.3005,-43.049
4770,-20.3005,-42.649
4771,-20.3005,-42.749
4772,-20.3005,-42.849
4773,-20.3005,-42.949
4774,-20.3005,-42.549
4775,-20.3005,-42.349
4776,-20.3005,-42.249
4777,-20.3005,-42.149
4778,-20.3005,-42.449
4779,-20.2005,-49.349
4780,-20.3005,-41.949
4781,-20.2005,-49.249
4782,-20.3005,-41.849
4783,-20.3005,-41.749
4784,-20.3005,-42.049
4785,-20.2005,-48.749
4786,-20.2005,-49.049
4787,-20.2005,-48.949
4788,-20.2005,-48.849
4789,-20.2005,-49.149
4790,-20.2005,-47.249
4791,-20.2005,-47.149
4792,-20.2005,-46.949
4793,-20.2005,-47.049
4794,-20.2005,-48.649
4795,-20.2005,-46.849
4796,-20.2005,-46.349
4797,-20.2005,-46.549
4798,-20.2005,-46.749
4799,-20.2005,-46.249
4800,-20.2005,-46.449
4801,-20.2005,-46.649
4802,-20.2005,-45.749
4803,-20.2005,-46.149
4804,-20.2005,-46.049
4805,-20.2005,-45.949
4806,-20.2005,-45.849
4807,-20.2005,-45.349
4808,-20.2005,-45.649
4809,-20.2005,-45.449
4810,-20.2005,-45.249
4811,-20.2005,-45.549
4812,-20.2005,-44.749
4813,-20.2005,-44.949
4814,-20.2005,-45.049
4815,-20.2005,-45.149
4816,-20.2005,-44.849
4817,-20.2005,-44.349
4818,-20.2005,-44.449
4819,-20.2005,-44.149
4820,-20.2005,-44.649
4821,-20.2005,-44.049
4822,-20.2005,-44.549
4823,-20.2005,-44.249
4824,-20.2005,-43.849
4825,-20.2005,-43.949
4826,-20.2005,-43.649
4827,-20.2005,-43.549
4828,-20.2005,-43.449
4829,-20.2005,-43.749
4830,-20.2005,-42.949
4831,-20.2005,-43.249
4832,-20.2005,-43.149
4833,-20.2005,-43.049
4834,-20.2005,-43.349
4835,-20.2005,-42.749
4836,-20.2005,-42.449
4837,-20.2005,-42.549
4838,-20.2005,-42.849
4839,-20.2005,-42.649
4840,-20.2005,-42.249
4841,-20.2005,-41.849
4842,-20.2005,-42.149
4843,-20.2005,-42.049
4844,-20.2005,-42.349
4845,-20.2005,-41.949
4846,-20.2005,-41.449
4847,-20.2005,-41.649
4848,-20.2005,-41.349
4849,-20.2005,-41.749
4850,-20.2005,-41.549
4851,-20.1005,-49.349
4852,-20.1005,-49.149
4853,-20.1005,-49.249
4854,-20.1005,-48.949
4855,-20.1005,-49.049
4856,-20.1005,-50.949
4857,-20.1005,-51.049
4858,-20.1005,-48.749
4859,-20.1005,-48.549
4860,-20.1005,-48.649
4861,-20.1005,-48.849
4862,-20.1005,-48.449
4863,-20.1005,-48.349
4864,-20.1005,-47.949
4865,-20.1005,-48.049
4866,-20.1005,-48.249
4867,-20.1005,-48.149
4868,-20.1005,-47.849
4869,-20.1005,-46.949
4870,-20.1005,-47.349
4871,-20.1005,-47.049
4872,-20.1005,-47.449
4873,-20.1005,-47.249
4874,-20.1005,-47.149
4875,-20.1005,-46.549
4876,-20.1005,-46.349
4877,-20.1005,-46.449
4878,-20.1005,-46.749
4879,-20.1005,-46.849
4880,-20.1005,-46.649
4881,-20.1005,-45.949
4882,-20.1005,-46.149
4883,-20.1005,-46.249
4884,-20.1005,-45.749
4885,-20.1005,-45.849
4886,-20.1005,-46.049
4887,-20.1005,-45.549
4888,-20.1005,-45.649
4889,-20.1005,-45.449
4890,-20.1005,-45.149
4891,-20.1005,-45.049
4892,-20.1005,-45.249
4893,-20.1005,-45.349
4894,-20.1005,-44.749
4895,-20.1005,-44.849
4896,-20.1005,-44.449
4897,-20.1005,-44.649
4898,-20.1005,-44.549
4899,-20.1005,-44.349
4900,-20.1005,-44.949
4901,-20.1005,-44.149
4902,-20.1005,-43.949
4903,-20.1005,-43.749
4904,-20.1005,-43.849
4905,-20.1005,-43.649
4906,-20.1005,-44.049
4907,-20.1005,-44.249
4908,-20.1005,-43.149
4909,-20.1005,-43.549
4910,-20.1005,-43.349
4911,-20.1005,-43.249
4912,-20.1005,-43.449
4913,-20.1005,-43.049
4914,-20.1005,-42.549
4915,-20.1005,-42.849
4916,-20.1005,-42.949
4917,-20.1005,-42.749
4918,-20.1005,-42.649
4919,-20.1005,-42.449
4920,-20.1005,-42.249
4921,-20.1005,-42.149
4922,-20.1005,-42.049
4923,-20.1005,-42.349
4924,-20.1005,-41.949
4925,-20.1005,-41.649
4926,-20.1005,-41.449
4927,-20.1005,-41.549
4928,-20.1005,-41.749
4929,-20.1005,-41.849
4930,-20.0005,-49.449
4931,-20.1005,-41.349
4932,-20.0005,-50.949
4933,-20.0005,-49.349
4934,-20.0005,-49.249
4935,-20.0005,-50.849
4936,-20.0005,-51.049
4937,-20.0005,-48.949
4938,-20.0005,-49.149
4939,-20.0005,-48.549
4940,-20.0005,-49.049
4941,-20.0005,-48.649
4942,-20.0005,-48.749
4943,-20.0005,-48.849
4944,-20.0005,-48.349
4945,-20.0005,-47.949
4946,-20.0005,-48.249
4947,-20.0005,-48.049
4948,-20.0005,-48.449
4949,-20.0005,-48.149
4950,-20.0005,-47.749
4951,-20.0005,-47.449
4952,-20.0005,-47.549
4953,-20.0005,-47.649
4954,-20.0005,-47.849
4955,-20.0005,-47.349
4956,-20.0005,-47.249
4957,-20.0005,-46.849
4958,-20.0005,-47.049
4959,-20.0005,-46.949
4960,-20.0005,-47.149
4961,-20.0005,-46.449
4962,-20.0005,-46.549
4963,-20.0005,-46.649
4964,-20.0005,-46.749
4965,-20.0005,-46.349
4966,-20.0005,-46.249
4967,-20.0005,-45.749
4968,-20.0005,-45.949
4969,-20.0005,-46.149
4970,-20.0005,-45.849
4971,-20.0005,-46.049
4972,-20.0005,-45.549
4973,-20.0005,-45.249
4974,-20.0005,-45.649
4975,-20.0005,-45.449
4976,-20.0005,-45.349
4977,-20.0005,-45.149
4978,-20.0005,-44.949
4979,-20.0005,-45.049
4980,-20.0005,-44.849
4981,-20.0005,-44.749
4982,-20.0005,-44.649
4983,-20.0005,-44.149
4984,-20.0005,-44.449
4985,-20.0005,-44.549
4986,-20.0005,-44.349
4987,-20.0005,-44.249
4988,-20.0005,-43.949
4989,-20.0005,-43.749
4990,-20.0005,-44.049
4991,-20.0005,-43.849
4992,-20.0005,-43.649
4993,-20.0005,-43.549
4994,-20.0005,-43.149
4995,-20.0005,-43.249
4996,-20.0005,-43.049
4997,-20.0005,-43.449
4998,-20.0005,-43.349
4999,-20.0005,-42.849
5000,-22.9005,-46.349
5001,-22.9005,-46.049
5002,-22.9005,-46.249
5003,-22.9005,-46.149
5004,-22.9005,-45.949
5005,-22.9005,-45.849
5006,-22.9005,-45.749
5007,-22.8005,-46.049
5008,-22.8005,-46.349
5009,-22.8005,-45.949
5010,-22.8005,-46.149
5011,-22.8005,-46.249
5012,-22.8005,-45.849
5013,-22.7005,-46.149
5014,-22.8005,-45.749
5015,-22.7005,-46.449
5016,-22.7005,-46.349
5017,-22.7005,-46.249
5018,-22.7005,-45.949
5019,-22.7005,-45.749
5020,-22.7005,-45.649
5021,-22.7005,-45.549
5022,-22.7005,-45.849
5023,-22.7005,-46.049
5024,-22.6005,-46.049
5025,-22.6005,-46.349
5026,-22.6005,-46.449
5027,-22.7005,-45.449
5028,-22.6005,-46.249
5029,-22.7005,-45.349
5030,-22.6005,-46.149
5031,-22.6005,-45.849
5032,-22.6005,-45.649
5033,-22.6005,-45.349
5034,-22.6005,-45.449
5035,-22.6005,-45.549
5036,-22.6005,-45.949
5037,-22.6005,-45.749
5038,-22.6005,-45.249
5039,-22.5005,-46.449
5040,-22.6005,-45.149
5041,-22.5005,-46.149
5042,-22.5005,-46.249
5043,-22.5005,-46.349
5044,-22.5005,-46.549
5045,-22.5005,-46.049
5046,-22.5005,-45.649
5047,-22.5005,-45.449
5048,-22.5005,-45.549
5049,-22.5005,-45.949
5050,-22.5005,-45.849
5051,-22.5005,-45.749
5052,-22.5005,-44.949
5053,-22.5005,-45.149
5054,-22.5005,-45.049
5055,-22.5005,-45.249
5056,-22.5005,-45.349
5057,-22.5005,-44.849
5058,-22.4005,-46.649
5059,-22.4005,-46.349
5060,-22.4005,-46.049
5061,-22.4005,-46.149
5062,-22.4005,-46.549
